1682428187.751361 server started (55421): version 3.3a, socket /private/tmp/tmux-503/default, protocol 8
1682428187.751411 on Darwin 21.6.0 Darwin Kernel Version 21.6.0: Mon Dec 19 20:44:01 PST 2022; root:xnu-8020.240.18~2/RELEASE_X86_64
1682428187.751433 using libevent 2.1.12-stable (select); utf8proc 2.8.0; ncurses 6.4
1682428187.751524 input_key_build: 0x10e003 (PasteStart) is \033[200~
1682428187.793736 cmd_parse_build_commands 0:0: command-prompt
1682428187.793740 cmd_parse_build_commands 0:1: -Np(repeat)
1682428187.793745 cmd_parse_build_commands 0:2: -I8
1682428187.793750 cmd_parse_build_commands 0:3 0:0: send
1682428187.793754 cmd_parse_build_commands 0:3 0:1: -N
1682428187.793759 cmd_parse_build_commands 0:3 0:2: %%
1682428187.793765 cmd_parse_build_commands 0:0: send
1682428187.793769 cmd_parse_build_commands 0:1: -N
1682428187.793774 cmd_parse_build_commands 0:2: %%
1682428187.793780 args_parse: -N = %%
1682428187.793785 args_parse: flags end at 3 of 3
1682428187.793793 cmd_parse_build_commands: send-keys -N "%%"
1682428187.793798 args_parse: -N
1682428187.793803 args_parse: -p = (repeat)
1682428187.793807 args_parse: -I = 8
1682428187.793812 args_parse: flags end at 3 of 4
1682428187.793819 args_parse: 3 = send-keys -N "%%" (type 2)
1682428187.793831 cmd_parse_build_commands: command-prompt -N -I 8 -p (repeat) { send-keys -N "%%" }
1682428187.793836 args_parse: -T = copy-mode
1682428187.793841 args_parse: flags end at 2 of 4
1682428187.793845 args_parse: 2 = M-8 (type 1)
1682428187.793857 args_parse: 3 = command-prompt -N -I 8 -p (repeat) { send-keys -N "%%" } (type 2)
1682428187.793873 cmd_parse_build_commands: bind-key -T copy-mode M-8 { command-prompt -N -I 8 -p (repeat) { send-keys -N "%%" } }
1682428187.793881 cmdq_get_command: [bind-key/0x7fc191611400] group 1654
1682428187.793886 cmdq_append <global>: [bind-key/0x7fc191611400]
1682428187.793891 yylex_token: bind
1682428187.793897 yylex_token: -Tcopy-mode
1682428187.793901 yylex_token: M-9
1682428187.793907 yylex_token: command-prompt
1682428187.793912 yylex_token: -Np(repeat)
1682428187.793917 yylex_token: -I9
1682428187.793922 yylex_token: send
1682428187.793927 yylex_token: -N
1682428187.793931 yylex_token: %%
1682428187.793937 cmd_parse_build_commands 0:0: bind
1682428187.793942 cmd_parse_build_commands 0:1: -Tcopy-mode
1682428187.793947 cmd_parse_build_commands 0:2: M-9
1682428187.793952 cmd_parse_build_commands 0:3 0:0: command-prompt
1682428187.793956 cmd_parse_build_commands 0:3 0:1: -Np(repeat)
1682428187.793961 cmd_parse_build_commands 0:3 0:2: -I9
1682428187.793966 cmd_parse_build_commands 0:3 0:3 0:0: send
1682428187.793970 cmd_parse_build_commands 0:3 0:3 0:1: -N
1682428187.793975 cmd_parse_build_commands 0:3 0:3 0:2: %%
1682428187.793981 cmd_parse_build_commands 0:0: command-prompt
1682428187.793986 cmd_parse_build_commands 0:1: -Np(repeat)
1682428187.793990 cmd_parse_build_commands 0:2: -I9
1682428187.793995 cmd_parse_build_commands 0:3 0:0: send
1682428187.793999 cmd_parse_build_commands 0:3 0:1: -N
1682428187.794004 cmd_parse_build_commands 0:3 0:2: %%
1682428187.794010 cmd_parse_build_commands 0:0: send
1682428187.794014 cmd_parse_build_commands 0:1: -N
1682428187.794019 cmd_parse_build_commands 0:2: %%
1682428187.794025 args_parse: -N = %%
1682428187.794030 args_parse: flags end at 3 of 3
1682428187.794038 cmd_parse_build_commands: send-keys -N "%%"
1682428187.794043 args_parse: -N
1682428187.794047 args_parse: -p = (repeat)
1682428187.794052 args_parse: -I = 9
1682428187.794057 args_parse: flags end at 3 of 4
1682428187.794063 args_parse: 3 = send-keys -N "%%" (type 2)
1682428187.794076 cmd_parse_build_commands: command-prompt -N -I 9 -p (repeat) { send-keys -N "%%" }
1682428187.794081 args_parse: -T = copy-mode
1682428187.794085 args_parse: flags end at 2 of 4
1682428187.794090 args_parse: 2 = M-9 (type 1)
1682428187.794102 args_parse: 3 = command-prompt -N -I 9 -p (repeat) { send-keys -N "%%" } (type 2)
1682428187.794118 cmd_parse_build_commands: bind-key -T copy-mode M-9 { command-prompt -N -I 9 -p (repeat) { send-keys -N "%%" } }
1682428187.794126 cmdq_get_command: [bind-key/0x7fc191611a90] group 1666
1682428187.794131 cmdq_append <global>: [bind-key/0x7fc191611a90]
1682428187.794146 yylex_token: bind
1682428187.794152 yylex_token: -Tcopy-mode
1682428187.794157 yylex_token: M-<
1682428187.794162 yylex_token: send
1682428187.794166 yylex_token: -X
1682428187.794172 yylex_token: history-top
1682428187.794178 cmd_parse_build_commands 0:0: bind
1682428187.794182 cmd_parse_build_commands 0:1: -Tcopy-mode
1682428187.794187 cmd_parse_build_commands 0:2: M-<
1682428187.794192 cmd_parse_build_commands 0:3 0:0: send
1682428187.794196 cmd_parse_build_commands 0:3 0:1: -X
1682428187.794201 cmd_parse_build_commands 0:3 0:2: history-top
1682428187.794207 cmd_parse_build_commands 0:0: send
1682428187.794211 cmd_parse_build_commands 0:1: -X
1682428187.794216 cmd_parse_build_commands 0:2: history-top
1682428187.794222 args_parse: -X
1682428187.794227 args_parse: flags end at 2 of 3
1682428187.794232 args_parse: 2 = history-top (type 1)
1682428187.794240 cmd_parse_build_commands: send-keys -X history-top
1682428187.794245 args_parse: -T = copy-mode
1682428187.794249 args_parse: flags end at 2 of 4
1682428187.794254 args_parse: 2 = M-< (type 1)
1682428187.794261 args_parse: 3 = send-keys -X history-top (type 2)
1682428187.794276 cmd_parse_build_commands: bind-key -T copy-mode M-< { send-keys -X history-top }
1682428187.794283 cmdq_get_command: [bind-key/0x7fc191611ea0] group 1678
1682428187.794288 cmdq_append <global>: [bind-key/0x7fc191611ea0]
1682428187.794293 yylex_token: bind
1682428187.794298 yylex_token: -Tcopy-mode
1682428187.794303 yylex_token: M->
1682428187.794308 yylex_token: send
1682428187.794312 yylex_token: -X
1682428187.794318 yylex_token: history-bottom
1682428187.794324 cmd_parse_build_commands 0:0: bind
1682428187.794328 cmd_parse_build_commands 0:1: -Tcopy-mode
1682428187.794333 cmd_parse_build_commands 0:2: M->
1682428187.794338 cmd_parse_build_commands 0:3 0:0: send
1682428187.794342 cmd_parse_build_commands 0:3 0:1: -X
1682428187.794347 cmd_parse_build_commands 0:3 0:2: history-bottom
1682428187.794353 cmd_parse_build_commands 0:0: send
1682428187.794357 cmd_parse_build_commands 0:1: -X
1682428187.794362 cmd_parse_build_commands 0:2: history-bottom
1682428187.794368 args_parse: -X
1682428187.794373 args_parse: flags end at 2 of 3
1682428187.794377 args_parse: 2 = history-bottom (type 1)
1682428187.794386 cmd_parse_build_commands: send-keys -X history-bottom
1682428187.794391 args_parse: -T = copy-mode
1682428187.794395 args_parse: flags end at 2 of 4
1682428187.794400 args_parse: 2 = M-> (type 1)
1682428187.794407 args_parse: 3 = send-keys -X history-bottom (type 2)
1682428187.794420 cmd_parse_build_commands: bind-key -T copy-mode M-> { send-keys -X history-bottom }
1682428187.794427 cmdq_get_command: [bind-key/0x7fc191612240] group 1686
1682428187.794432 cmdq_append <global>: [bind-key/0x7fc191612240]
1682428187.794437 yylex_token: bind
1682428187.794442 yylex_token: -Tcopy-mode
1682428187.794447 yylex_token: M-R
1682428187.794452 yylex_token: send
1682428187.794457 yylex_token: -X
1682428187.794462 yylex_token: top-line
1682428187.794468 cmd_parse_build_commands 0:0: bind
1682428187.794472 cmd_parse_build_commands 0:1: -Tcopy-mode
1682428187.794477 cmd_parse_build_commands 0:2: M-R
1682428187.794481 cmd_parse_build_commands 0:3 0:0: send
1682428187.794486 cmd_parse_build_commands 0:3 0:1: -X
1682428187.794491 cmd_parse_build_commands 0:3 0:2: top-line
1682428187.794496 cmd_parse_build_commands 0:0: send
1682428187.794501 cmd_parse_build_commands 0:1: -X
1682428187.794505 cmd_parse_build_commands 0:2: top-line
1682428187.794511 args_parse: -X
1682428187.794516 args_parse: flags end at 2 of 3
1682428187.794521 args_parse: 2 = top-line (type 1)
1682428187.794529 cmd_parse_build_commands: send-keys -X top-line
1682428187.794534 args_parse: -T = copy-mode
1682428187.794539 args_parse: flags end at 2 of 4
1682428187.794543 args_parse: 2 = M-R (type 1)
1682428187.794551 args_parse: 3 = send-keys -X top-line (type 2)
1682428187.794563 cmd_parse_build_commands: bind-key -T copy-mode M-R { send-keys -X top-line }
1682428187.794570 cmdq_get_command: [bind-key/0x7fc191612460] group 1694
1682428187.794585 cmdq_append <global>: [bind-key/0x7fc191612460]
1682428187.794591 yylex_token: bind
1682428187.794596 yylex_token: -Tcopy-mode
1682428187.794601 yylex_token: M-b
1682428187.794606 yylex_token: send
1682428187.794611 yylex_token: -X
1682428187.794616 yylex_token: previous-word
1682428187.794622 cmd_parse_build_commands 0:0: bind
1682428187.794627 cmd_parse_build_commands 0:1: -Tcopy-mode
1682428187.794631 cmd_parse_build_commands 0:2: M-b
1682428187.794636 cmd_parse_build_commands 0:3 0:0: send
1682428187.794640 cmd_parse_build_commands 0:3 0:1: -X
1682428187.794645 cmd_parse_build_commands 0:3 0:2: previous-word
1682428187.794651 cmd_parse_build_commands 0:0: send
1682428187.794655 cmd_parse_build_commands 0:1: -X
1682428187.794660 cmd_parse_build_commands 0:2: previous-word
1682428187.794666 args_parse: -X
1682428187.794671 args_parse: flags end at 2 of 3
1682428187.794676 args_parse: 2 = previous-word (type 1)
1682428187.794684 cmd_parse_build_commands: send-keys -X previous-word
1682428187.794689 args_parse: -T = copy-mode
1682428187.794693 args_parse: flags end at 2 of 4
1682428187.794698 args_parse: 2 = M-b (type 1)
1682428187.794705 args_parse: 3 = send-keys -X previous-word (type 2)
1682428187.794717 cmd_parse_build_commands: bind-key -T copy-mode M-b { send-keys -X previous-word }
1682428187.794724 cmdq_get_command: [bind-key/0x7fc191612ab0] group 1702
1682428187.794729 cmdq_append <global>: [bind-key/0x7fc191612ab0]
1682428187.794734 yylex_token: bind
1682428187.794739 yylex_token: -Tcopy-mode
1682428187.794744 yylex_token: C-M-b
1682428187.794749 yylex_token: send
1682428187.794754 yylex_token: -X
1682428187.794760 yylex_token: previous-matching-bracket
1682428187.794766 cmd_parse_build_commands 0:0: bind
1682428187.794771 cmd_parse_build_commands 0:1: -Tcopy-mode
1682428187.794775 cmd_parse_build_commands 0:2: C-M-b
1682428187.794780 cmd_parse_build_commands 0:3 0:0: send
1682428187.794784 cmd_parse_build_commands 0:3 0:1: -X
1682428187.794789 cmd_parse_build_commands 0:3 0:2: previous-matching-bracket
1682428187.794795 cmd_parse_build_commands 0:0: send
1682428187.794799 cmd_parse_build_commands 0:1: -X
1682428187.794806 cmd_parse_build_commands 0:2: previous-matching-bracket
1682428187.794813 args_parse: -X
1682428187.794818 args_parse: flags end at 2 of 3
1682428187.794822 args_parse: 2 = previous-matching-bracket (type 1)
1682428187.794831 cmd_parse_build_commands: send-keys -X previous-matching-bracket
1682428187.794836 args_parse: -T = copy-mode
1682428187.794840 args_parse: flags end at 2 of 4
1682428187.794845 args_parse: 2 = C-M-b (type 1)
1682428187.794852 args_parse: 3 = send-keys -X previous-matching-bracket (type 2)
1682428187.794865 cmd_parse_build_commands: bind-key -T copy-mode C-M-b { send-keys -X previous-matching-bracket }
1682428187.794872 cmdq_get_command: [bind-key/0x7fc191612fd0] group 1710
1682428187.794877 cmdq_append <global>: [bind-key/0x7fc191612fd0]
1682428187.794882 yylex_token: bind
1682428187.794887 yylex_token: -Tcopy-mode
1682428187.794892 yylex_token: M-f
1682428187.794897 yylex_token: send
1682428187.794902 yylex_token: -X
1682428187.794907 yylex_token: next-word-end
1682428187.794913 cmd_parse_build_commands 0:0: bind
1682428187.794917 cmd_parse_build_commands 0:1: -Tcopy-mode
1682428187.794922 cmd_parse_build_commands 0:2: M-f
1682428187.794927 cmd_parse_build_commands 0:3 0:0: send
1682428187.794931 cmd_parse_build_commands 0:3 0:1: -X
1682428187.794936 cmd_parse_build_commands 0:3 0:2: next-word-end
1682428187.794941 cmd_parse_build_commands 0:0: send
1682428187.794946 cmd_parse_build_commands 0:1: -X
1682428187.794950 cmd_parse_build_commands 0:2: next-word-end
1682428187.794957 args_parse: -X
1682428187.794961 args_parse: flags end at 2 of 3
1682428187.794966 args_parse: 2 = next-word-end (type 1)
1682428187.794974 cmd_parse_build_commands: send-keys -X next-word-end
1682428187.794979 args_parse: -T = copy-mode
1682428187.794984 args_parse: flags end at 2 of 4
1682428187.794988 args_parse: 2 = M-f (type 1)
1682428187.795006 args_parse: 3 = send-keys -X next-word-end (type 2)
1682428187.795019 cmd_parse_build_commands: bind-key -T copy-mode M-f { send-keys -X next-word-end }
1682428187.795026 cmdq_get_command: [bind-key/0x7fc191613370] group 1718
1682428187.795030 cmdq_append <global>: [bind-key/0x7fc191613370]
1682428187.795036 yylex_token: bind
1682428187.795041 yylex_token: -Tcopy-mode
1682428187.795046 yylex_token: C-M-f
1682428187.795051 yylex_token: send
1682428187.795056 yylex_token: -X
1682428187.795062 yylex_token: next-matching-bracket
1682428187.795067 cmd_parse_build_commands 0:0: bind
1682428187.795072 cmd_parse_build_commands 0:1: -Tcopy-mode
1682428187.795077 cmd_parse_build_commands 0:2: C-M-f
1682428187.795081 cmd_parse_build_commands 0:3 0:0: send
1682428187.795086 cmd_parse_build_commands 0:3 0:1: -X
1682428187.795091 cmd_parse_build_commands 0:3 0:2: next-matching-bracket
1682428187.795096 cmd_parse_build_commands 0:0: send
1682428187.795101 cmd_parse_build_commands 0:1: -X
1682428187.795105 cmd_parse_build_commands 0:2: next-matching-bracket
1682428187.795112 args_parse: -X
1682428187.795116 args_parse: flags end at 2 of 3
1682428187.795121 args_parse: 2 = next-matching-bracket (type 1)
1682428187.795130 cmd_parse_build_commands: send-keys -X next-matching-bracket
1682428187.795135 args_parse: -T = copy-mode
1682428187.795139 args_parse: flags end at 2 of 4
1682428187.795144 args_parse: 2 = C-M-f (type 1)
1682428187.795151 args_parse: 3 = send-keys -X next-matching-bracket (type 2)
1682428187.795164 cmd_parse_build_commands: bind-key -T copy-mode C-M-f { send-keys -X next-matching-bracket }
1682428187.795171 cmdq_get_command: [bind-key/0x7fc191613910] group 1726
1682428187.795176 cmdq_append <global>: [bind-key/0x7fc191613910]
1682428187.795181 yylex_token: bind
1682428187.795186 yylex_token: -Tcopy-mode
1682428187.795191 yylex_token: M-m
1682428187.795196 yylex_token: send
1682428187.795200 yylex_token: -X
1682428187.795206 yylex_token: back-to-indentation
1682428187.795212 cmd_parse_build_commands 0:0: bind
1682428187.795217 cmd_parse_build_commands 0:1: -Tcopy-mode
1682428187.795221 cmd_parse_build_commands 0:2: M-m
1682428187.795226 cmd_parse_build_commands 0:3 0:0: send
1682428187.795231 cmd_parse_build_commands 0:3 0:1: -X
1682428187.795235 cmd_parse_build_commands 0:3 0:2: back-to-indentation
1682428187.795241 cmd_parse_build_commands 0:0: send
1682428187.795245 cmd_parse_build_commands 0:1: -X
1682428187.795250 cmd_parse_build_commands 0:2: back-to-indentation
1682428187.795257 args_parse: -X
1682428187.795262 args_parse: flags end at 2 of 3
1682428187.795266 args_parse: 2 = back-to-indentation (type 1)
1682428187.795274 cmd_parse_build_commands: send-keys -X back-to-indentation
1682428187.795279 args_parse: -T = copy-mode
1682428187.795284 args_parse: flags end at 2 of 4
1682428187.795288 args_parse: 2 = M-m (type 1)
1682428187.795296 args_parse: 3 = send-keys -X back-to-indentation (type 2)
1682428187.795309 cmd_parse_build_commands: bind-key -T copy-mode M-m { send-keys -X back-to-indentation }
1682428187.795318 cmdq_get_command: [bind-key/0x7fc191613d20] group 1734
1682428187.795323 cmdq_append <global>: [bind-key/0x7fc191613d20]
1682428187.795328 yylex_token: bind
1682428187.795333 yylex_token: -Tcopy-mode
1682428187.795338 yylex_token: M-r
1682428187.795343 yylex_token: send
1682428187.795348 yylex_token: -X
1682428187.795353 yylex_token: middle-line
1682428187.795359 cmd_parse_build_commands 0:0: bind
1682428187.795364 cmd_parse_build_commands 0:1: -Tcopy-mode
1682428187.795369 cmd_parse_build_commands 0:2: M-r
1682428187.795373 cmd_parse_build_commands 0:3 0:0: send
1682428187.795378 cmd_parse_build_commands 0:3 0:1: -X
1682428187.795382 cmd_parse_build_commands 0:3 0:2: middle-line
1682428187.795388 cmd_parse_build_commands 0:0: send
1682428187.795393 cmd_parse_build_commands 0:1: -X
1682428187.795397 cmd_parse_build_commands 0:2: middle-line
1682428187.795404 args_parse: -X
1682428187.795409 args_parse: flags end at 2 of 3
1682428187.795413 args_parse: 2 = middle-line (type 1)
1682428187.795432 cmd_parse_build_commands: send-keys -X middle-line
1682428187.795438 args_parse: -T = copy-mode
1682428187.795442 args_parse: flags end at 2 of 4
1682428187.795447 args_parse: 2 = M-r (type 1)
1682428187.795454 args_parse: 3 = send-keys -X middle-line (type 2)
1682428187.795467 cmd_parse_build_commands: bind-key -T copy-mode M-r { send-keys -X middle-line }
1682428187.795474 cmdq_get_command: [bind-key/0x7fc1916140a0] group 1742
1682428187.795479 cmdq_append <global>: [bind-key/0x7fc1916140a0]
1682428187.795484 yylex_token: bind
1682428187.795489 yylex_token: -Tcopy-mode
1682428187.795494 yylex_token: M-v
1682428187.795499 yylex_token: send
1682428187.795504 yylex_token: -X
1682428187.795509 yylex_token: page-up
1682428187.795515 cmd_parse_build_commands 0:0: bind
1682428187.795519 cmd_parse_build_commands 0:1: -Tcopy-mode
1682428187.795524 cmd_parse_build_commands 0:2: M-v
1682428187.795529 cmd_parse_build_commands 0:3 0:0: send
1682428187.795533 cmd_parse_build_commands 0:3 0:1: -X
1682428187.795538 cmd_parse_build_commands 0:3 0:2: page-up
1682428187.795544 cmd_parse_build_commands 0:0: send
1682428187.795548 cmd_parse_build_commands 0:1: -X
1682428187.795553 cmd_parse_build_commands 0:2: page-up
1682428187.795559 args_parse: -X
1682428187.795564 args_parse: flags end at 2 of 3
1682428187.795568 args_parse: 2 = page-up (type 1)
1682428187.795576 cmd_parse_build_commands: send-keys -X page-up
1682428187.795581 args_parse: -T = copy-mode
1682428187.795586 args_parse: flags end at 2 of 4
1682428187.795591 args_parse: 2 = M-v (type 1)
1682428187.795598 args_parse: 3 = send-keys -X page-up (type 2)
1682428187.795611 cmd_parse_build_commands: bind-key -T copy-mode M-v { send-keys -X page-up }
1682428187.795618 cmdq_get_command: [bind-key/0x7fc191614560] group 1750
1682428187.795622 cmdq_append <global>: [bind-key/0x7fc191614560]
1682428187.795627 yylex_token: bind
1682428187.795633 yylex_token: -Tcopy-mode
1682428187.795638 yylex_token: M-w
1682428187.795642 yylex_token: send
1682428187.795647 yylex_token: -X
1682428187.795653 yylex_token: copy-pipe-and-cancel
1682428187.795659 cmd_parse_build_commands 0:0: bind
1682428187.795663 cmd_parse_build_commands 0:1: -Tcopy-mode
1682428187.795668 cmd_parse_build_commands 0:2: M-w
1682428187.795673 cmd_parse_build_commands 0:3 0:0: send
1682428187.795677 cmd_parse_build_commands 0:3 0:1: -X
1682428187.795682 cmd_parse_build_commands 0:3 0:2: copy-pipe-and-cancel
1682428187.795688 cmd_parse_build_commands 0:0: send
1682428187.795692 cmd_parse_build_commands 0:1: -X
1682428187.795697 cmd_parse_build_commands 0:2: copy-pipe-and-cancel
1682428187.795703 args_parse: -X
1682428187.795708 args_parse: flags end at 2 of 3
1682428187.795713 args_parse: 2 = copy-pipe-and-cancel (type 1)
1682428187.795721 cmd_parse_build_commands: send-keys -X copy-pipe-and-cancel
1682428187.795726 args_parse: -T = copy-mode
1682428187.795730 args_parse: flags end at 2 of 4
1682428187.795735 args_parse: 2 = M-w (type 1)
1682428187.795743 args_parse: 3 = send-keys -X copy-pipe-and-cancel (type 2)
1682428187.795755 cmd_parse_build_commands: bind-key -T copy-mode M-w { send-keys -X copy-pipe-and-cancel }
1682428187.795763 cmdq_get_command: [bind-key/0x7fc191614ad0] group 1758
1682428187.795767 cmdq_append <global>: [bind-key/0x7fc191614ad0]
1682428187.795772 yylex_token: bind
1682428187.795778 yylex_token: -Tcopy-mode
1682428187.795783 yylex_token: M-x
1682428187.795788 yylex_token: send
1682428187.795792 yylex_token: -X
1682428187.795798 yylex_token: jump-to-mark
1682428187.795804 cmd_parse_build_commands 0:0: bind
1682428187.795808 cmd_parse_build_commands 0:1: -Tcopy-mode
1682428187.795813 cmd_parse_build_commands 0:2: M-x
1682428187.795818 cmd_parse_build_commands 0:3 0:0: send
1682428187.795822 cmd_parse_build_commands 0:3 0:1: -X
1682428187.795827 cmd_parse_build_commands 0:3 0:2: jump-to-mark
1682428187.795833 cmd_parse_build_commands 0:0: send
1682428187.795837 cmd_parse_build_commands 0:1: -X
1682428187.795842 cmd_parse_build_commands 0:2: jump-to-mark
1682428187.795848 args_parse: -X
1682428187.795863 args_parse: flags end at 2 of 3
1682428187.795868 args_parse: 2 = jump-to-mark (type 1)
1682428187.795876 cmd_parse_build_commands: send-keys -X jump-to-mark
1682428187.795881 args_parse: -T = copy-mode
1682428187.795886 args_parse: flags end at 2 of 4
1682428187.795890 args_parse: 2 = M-x (type 1)
1682428187.795897 args_parse: 3 = send-keys -X jump-to-mark (type 2)
1682428187.795912 cmd_parse_build_commands: bind-key -T copy-mode M-x { send-keys -X jump-to-mark }
1682428187.795919 cmdq_get_command: [bind-key/0x7fc191614ec0] group 1766
1682428187.795924 cmdq_append <global>: [bind-key/0x7fc191614ec0]
1682428187.795929 yylex_token: bind
1682428187.795934 yylex_token: -Tcopy-mode
1682428187.795939 yylex_token: M-{
1682428187.795944 yylex_token: send
1682428187.795949 yylex_token: -X
1682428187.795954 yylex_token: previous-paragraph
1682428187.795960 cmd_parse_build_commands 0:0: bind
1682428187.795965 cmd_parse_build_commands 0:1: -Tcopy-mode
1682428187.795969 cmd_parse_build_commands 0:2: M-{
1682428187.795974 cmd_parse_build_commands 0:3 0:0: send
1682428187.795979 cmd_parse_build_commands 0:3 0:1: -X
1682428187.795983 cmd_parse_build_commands 0:3 0:2: previous-paragraph
1682428187.795989 cmd_parse_build_commands 0:0: send
1682428187.795994 cmd_parse_build_commands 0:1: -X
1682428187.795998 cmd_parse_build_commands 0:2: previous-paragraph
1682428187.796005 args_parse: -X
1682428187.796009 args_parse: flags end at 2 of 3
1682428187.796014 args_parse: 2 = previous-paragraph (type 1)
1682428187.796022 cmd_parse_build_commands: send-keys -X previous-paragraph
1682428187.796027 args_parse: -T = copy-mode
1682428187.796032 args_parse: flags end at 2 of 4
1682428187.796037 args_parse: 2 = M-{ (type 1)
1682428187.796044 args_parse: 3 = send-keys -X previous-paragraph (type 2)
1682428187.796057 cmd_parse_build_commands: bind-key -T copy-mode "M-{" { send-keys -X previous-paragraph }
1682428187.796064 cmdq_get_command: [bind-key/0x7fc191615330] group 1774
1682428187.796069 cmdq_append <global>: [bind-key/0x7fc191615330]
1682428187.796074 yylex_token: bind
1682428187.796079 yylex_token: -Tcopy-mode
1682428187.796084 yylex_token: M-}
1682428187.796089 yylex_token: send
1682428187.796093 yylex_token: -X
1682428187.796099 yylex_token: next-paragraph
1682428187.796104 cmd_parse_build_commands 0:0: bind
1682428187.796109 cmd_parse_build_commands 0:1: -Tcopy-mode
1682428187.796113 cmd_parse_build_commands 0:2: M-}
1682428187.796118 cmd_parse_build_commands 0:3 0:0: send
1682428187.796123 cmd_parse_build_commands 0:3 0:1: -X
1682428187.796128 cmd_parse_build_commands 0:3 0:2: next-paragraph
1682428187.796134 cmd_parse_build_commands 0:0: send
1682428187.796139 cmd_parse_build_commands 0:1: -X
1682428187.796144 cmd_parse_build_commands 0:2: next-paragraph
1682428187.796150 args_parse: -X
1682428187.796155 args_parse: flags end at 2 of 3
1682428187.796159 args_parse: 2 = next-paragraph (type 1)
1682428187.796167 cmd_parse_build_commands: send-keys -X next-paragraph
1682428187.796172 args_parse: -T = copy-mode
1682428187.796177 args_parse: flags end at 2 of 4
1682428187.796181 args_parse: 2 = M-} (type 1)
1682428187.796189 args_parse: 3 = send-keys -X next-paragraph (type 2)
1682428187.796202 cmd_parse_build_commands: bind-key -T copy-mode "M-}" { send-keys -X next-paragraph }
1682428187.796209 cmdq_get_command: [bind-key/0x7fc1916157f0] group 1782
1682428187.796214 cmdq_append <global>: [bind-key/0x7fc1916157f0]
1682428187.796219 yylex_token: bind
1682428187.796224 yylex_token: -Tcopy-mode
1682428187.796229 yylex_token: M-Up
1682428187.796234 yylex_token: send
1682428187.796238 yylex_token: -X
1682428187.796244 yylex_token: halfpage-up
1682428187.796250 cmd_parse_build_commands 0:0: bind
1682428187.796254 cmd_parse_build_commands 0:1: -Tcopy-mode
1682428187.796259 cmd_parse_build_commands 0:2: M-Up
1682428187.796264 cmd_parse_build_commands 0:3 0:0: send
1682428187.796268 cmd_parse_build_commands 0:3 0:1: -X
1682428187.796273 cmd_parse_build_commands 0:3 0:2: halfpage-up
1682428187.796279 cmd_parse_build_commands 0:0: send
1682428187.796294 cmd_parse_build_commands 0:1: -X
1682428187.796299 cmd_parse_build_commands 0:2: halfpage-up
1682428187.796305 args_parse: -X
1682428187.796310 args_parse: flags end at 2 of 3
1682428187.796315 args_parse: 2 = halfpage-up (type 1)
1682428187.796323 cmd_parse_build_commands: send-keys -X halfpage-up
1682428187.796328 args_parse: -T = copy-mode
1682428187.796332 args_parse: flags end at 2 of 4
1682428187.796337 args_parse: 2 = M-Up (type 1)
1682428187.796344 args_parse: 3 = send-keys -X halfpage-up (type 2)
1682428187.796357 cmd_parse_build_commands: bind-key -T copy-mode M-Up { send-keys -X halfpage-up }
1682428187.796364 cmdq_get_command: [bind-key/0x7fc191615be0] group 1790
1682428187.796368 cmdq_append <global>: [bind-key/0x7fc191615be0]
1682428187.796373 yylex_token: bind
1682428187.796379 yylex_token: -Tcopy-mode
1682428187.796384 yylex_token: M-Down
1682428187.796389 yylex_token: send
1682428187.796394 yylex_token: -X
1682428187.796400 yylex_token: halfpage-down
1682428187.796408 cmd_parse_build_commands 0:0: bind
1682428187.796413 cmd_parse_build_commands 0:1: -Tcopy-mode
1682428187.796418 cmd_parse_build_commands 0:2: M-Down
1682428187.796423 cmd_parse_build_commands 0:3 0:0: send
1682428187.796428 cmd_parse_build_commands 0:3 0:1: -X
1682428187.796432 cmd_parse_build_commands 0:3 0:2: halfpage-down
1682428187.796438 cmd_parse_build_commands 0:0: send
1682428187.796443 cmd_parse_build_commands 0:1: -X
1682428187.796447 cmd_parse_build_commands 0:2: halfpage-down
1682428187.796454 args_parse: -X
1682428187.796458 args_parse: flags end at 2 of 3
1682428187.796463 args_parse: 2 = halfpage-down (type 1)
1682428187.796471 cmd_parse_build_commands: send-keys -X halfpage-down
1682428187.796476 args_parse: -T = copy-mode
1682428187.796481 args_parse: flags end at 2 of 4
1682428187.796486 args_parse: 2 = M-Down (type 1)
1682428187.796493 args_parse: 3 = send-keys -X halfpage-down (type 2)
1682428187.796506 cmd_parse_build_commands: bind-key -T copy-mode M-Down { send-keys -X halfpage-down }
1682428187.796513 cmdq_get_command: [bind-key/0x7fc191616070] group 1798
1682428187.796518 cmdq_append <global>: [bind-key/0x7fc191616070]
1682428187.796523 yylex_token: bind
1682428187.796528 yylex_token: -Tcopy-mode
1682428187.796534 yylex_token: C-Up
1682428187.796538 yylex_token: send
1682428187.796543 yylex_token: -X
1682428187.796548 yylex_token: scroll-up
1682428187.796554 cmd_parse_build_commands 0:0: bind
1682428187.796559 cmd_parse_build_commands 0:1: -Tcopy-mode
1682428187.796563 cmd_parse_build_commands 0:2: C-Up
1682428187.796568 cmd_parse_build_commands 0:3 0:0: send
1682428187.796573 cmd_parse_build_commands 0:3 0:1: -X
1682428187.796577 cmd_parse_build_commands 0:3 0:2: scroll-up
1682428187.796583 cmd_parse_build_commands 0:0: send
1682428187.796588 cmd_parse_build_commands 0:1: -X
